date,location,lineage,Prevalence_7,deltaPrevalence_7,N_7,deltaN_7,N_prev_7,deltaN_prev_7,growth_rate,uncertainty,invUncertainty,uncertainty95,uncertainty80,uncertainty65,uncertainty50,uncertainty35,uncertainty20,uncertainty5
2023-01-27,United States,XBB.1.5.11,0.0008420106055378,5.665462581453711e-05,67.0,79336.0,77.0,102121.0,0.021452874237763098,0.013771076177199524,72.61596603870935,0.026991309307311067,0.01762697750681539,0.012807100844795558,0.009226621038723681,0.006196984279739786,0.003442769044299881,0.0008262645706319714
2023-01-28,United States,XBB.1.5.11,0.0007642233901106,5.339103399239958e-05,59.0,72972.0,76.0,97340.0,0.008128543297629909,0.01391206183062712,71.88007156484313,0.027267641188029157,0.017807439143202715,0.012938217502483224,0.009321081426520172,0.006260427823782205,0.00347801545765678,0.0008347237098376273
2023-01-29,United States,XBB.1.5.11,0.0007509889960383,5.3592656318788194e-05,55.0,68140.0,74.0,93728.0,0.00540467500453623,0.014074653701497747,71.04970546405598,0.027586321254935584,0.018015556737917115,0.013089427942392906,0.00943001798000349,0.006333594165673986,0.0035186634253744366,0.0008444792220898648
2023-01-30,United States,XBB.1.5.11,0.0007855473424522,5.606024800144199e-05,55.0,64657.0,75.0,94395.0,0.010925610028128085,0.014125255409949359,70.79518005002822,0.027685500603500744,0.01808032692473518,0.013136487531252905,0.009463921124666071,0.0063563649344772115,0.0035313138524873397,0.0008475153245969615
2023-01-31,United States,XBB.1.5.11,0.0007594793679421,5.484229805907108e-05,52.0,63556.0,72.0,90855.0,0.005352249891867444,0.014180214217585732,70.52079641785949,0.027793219866468034,0.01815067419850974,0.013187599222354731,0.009500743525782441,0.00638109639791358,0.003545053554396433,0.0008508128530551439
2023-02-01,United States,XBB.1.5.11,0.0007403177895484,5.437066070868524e-05,50.0,62252.0,73.0,88076.0,-0.006935624499778692,0.01408050604086005,71.02017477909617,0.027597791840085695,0.018023047732300863,0.013094870617999847,0.009433939047376234,0.0063362277183870224,0.0035201265102150123,0.0008448303624516029
2023-02-02,United States,XBB.1.5.11,0.0007658154392062,5.5574153354031405e-05,53.0,62510.0,71.0,85112.0,-0.003565284495454124,0.01410843985049444,70.87955936991533,0.0276525421069691,0.01805880300863288,0.01312084906095983,0.009452654699831274,0.006348797932722498,0.00352710996262361,0.0008465063910296663
2023-02-03,United States,XBB.1.5.11,0.0007481038924053,5.478793933498607e-05,49.0,60351.0,67.0,79336.0,-0.009494097870949236,0.01412603038898943,70.7912961010938,0.02768701956241928,0.01808131889790647,0.013137208261760172,0.00946444036062292,0.006356713675045244,0.0035315075972473576,0.0008475618233393658
2023-02-04,United States,XBB.1.5.11,0.0008641356387919,6.115151528862736e-05,55.0,60708.0,59.0,72972.0,0.015916467185270733,0.014511936716523866,68.90879002120788,0.028443395964386775,0.01857527899715055,0.013496101146367196,0.00972299760007099,0.00653037152243574,0.0036279841791309665,0.0008707162029914319
2023-02-05,United States,XBB.1.5.11,0.0009072317326261,6.30996594127257e-05,58.0,62158.0,55.0,68140.0,0.0232110404162178,0.014638496882725227,68.31302476008257,0.028691453890141445,0.018737276009888292,0.013613802100934462,0.009807792911425903,0.0065873235972263525,0.0036596242206813068,0.0008783098129635136
2023-02-06,United States,XBB.1.5.11,0.0009103315239641,6.331539980145557e-05,58.0,61929.0,55.0,64657.0,0.016782396280386358,0.01454672515466775,68.74399491071158,0.028511581303148792,0.01861980819797472,0.013528454393841009,0.009746305853627393,0.006546026319600488,0.0036366812886669377,0.000872803509280065
2023-02-07,United States,XBB.1.5.11,0.0009703862939424,6.694031468047414e-05,60.0,60255.0,52.0,63556.0,0.030997392878938657,0.014771534978949728,67.69777151968678,0.028952208558741466,0.018907564773055652,0.013737527530423248,0.009896928435896318,0.006647190740527378,0.003692883744737432,0.0008862920987369837
2023-02-08,United States,XBB.1.5.11,0.0010767325029853,7.239423752538089e-05,64.0,59481.0,50.0,62252.0,0.049120579949669674,0.014972504149969436,66.78909486240092,0.029346108133940094,0.019164805311960877,0.013924428859471576,0.010031577780479523,0.006737626867486246,0.003743126037492359,0.0008983502489981661
2023-02-09,United States,XBB.1.5.11,0.0010419638187203,7.122732437529498e-05,60.0,57986.0,53.0,62510.0,0.03775550851907972,0.014858989038647569,67.29932954382323,0.029123618515749235,0.01901950596946889,0.01381885980594224,0.009955522655893872,0.006686545067391406,0.0037147472596618923,0.0008915393423188541
2023-02-10,United States,XBB.1.5.11,0.0011680070885674,7.884867180027817e-05,67.0,54720.0,49.0,60351.0,0.061444185216690705,0.015169664746091915,65.92103495613672,0.029732542902340155,0.01941717087499765,0.014107788213865482,0.010163675379881583,0.0068263491357413615,0.0037924161865229788,0.0009101798847655149
2023-02-11,United States,XBB.1.5.11,0.0012619375642784,8.478467196024922e-05,69.0,51571.0,55.0,60708.0,0.05684210548853019,0.014773074350199563,67.69071733443835,0.028955225726391143,0.01890953516825544,0.013738959145685594,0.009897959814633707,0.006647883457589803,0.0036932685875498907,0.0008863844610119738
2023-02-12,United States,XBB.1.5.11,0.0013956095605867,9.315023529132032e-05,71.0,48568.0,58.0,62158.0,0.06329099543924332,0.014677869056472179,68.12978070267305,0.02876862335068547,0.01878767239228439,0.013650418222519127,0.009834172267836361,0.006605041075412481,0.0036694672641180448,0.0008806721433883307
2023-02-13,United States,XBB.1.5.11,0.0014674497898338,9.794805985004046e-05,71.0,46338.0,58.0,61929.0,0.06898326050038239,0.0147566819169226,67.76591144471473,0.028923096557168293,0.018888552853660926,0.013723714182738019,0.009886976884338141,0.006640506862615169,0.00368917047923065,0.000885400915015356
2023-02-14,United States,XBB.1.5.11,0.0014994350143979,0.0001014363084846,68.0,43269.0,60.0,60255.0,0.0629121074647776,0.01471864122347059,67.94105412430214,0.028848536798002356,0.018839860766042354,0.01368833633782765,0.009861489619725296,0.0066233885505617655,0.0036796603058676476,0.0008831184734082354
2023-02-15,United States,XBB.1.5.11,0.0015291763509862,0.000104482087228,66.0,41432.0,64.0,59481.0,0.051617769106854006,0.014424331486283762,69.32730303313605,0.028271689713116173,0.018463144302443217,0.0134146282822439,0.009664302095810122,0.006490949168827693,0.0036060828715709405,0.0008654598891770257
2023-02-16,United States,XBB.1.5.11,0.0015435303919556,0.0001084857443088,63.0,38793.0,60.0,57986.0,0.059063767344538665,0.014881313498250151,67.19836929163458,0.029167374456570295,0.019048081277760195,0.013839621553372641,0.009970480043827602,0.006696591074212568,0.003720328374562538,0.0008928788098950091
2023-02-17,United States,XBB.1.5.11,0.0014328721675324,0.0001038464334734,52.0,35370.0,67.0,54720.0,0.029625301079180044,0.014619486493553439,68.40185532104405,0.02865419352736474,0.018712942711748403,0.0135961224390047,0.009795055950680805,0.006578768922099048,0.0036548716233883597,0.0008771691896132063
2023-02-18,United States,XBB.1.5.11,0.0013246381066437,9.89944688701828e-05,45.0,33343.0,69.0,51571.0,0.0076697025332890245,0.01451612972497233,68.88888560148949,0.028451614260945765,0.018580646047964583,0.013500000644224268,0.009725806915731461,0.006532258376237548,0.0036290324312430824,0.0008709677834983397
2023-02-19,United States,XBB.1.5.11,0.0013438707851571,0.0001016841138891,42.0,30768.0,71.0,48568.0,-0.0018253270256168852,0.014416777954141322,69.3636264067411,0.028256884790116992,0.018453475781300892,0.01340760349735143,0.009659241229274687,0.006487550079363595,0.0036041944885353305,0.0008650066772484793
2023-02-20,United States,XBB.1.5.11,0.0013991415808334,0.000108340118068,38.0,26700.0,71.0,46338.0,-0.0008085283694672096,0.014607313554792693,68.45885769816297,0.028630334567393678,0.018697361350134646,0.013584801605957205,0.009786900081711104,0.006573291099656712,0.0036518283886981732,0.0008764388132875615
2023-02-21,United States,XBB.1.5.11,0.0015005090027398,0.0001171249838223,37.0,24270.0,68.0,43269.0,0.008499529142235174,0.014901093144342884,67.1091704691239,0.02920614256291205,0.019073399224758893,0.013858016624238882,0.009983732406709732,0.006705491914954298,0.003725273286085721,0.000894065588660573
2023-02-22,United States,XBB.1.5.11,0.0013588536376572,0.0001150866649151,32.0,22463.0,66.0,41432.0,-0.002835543385718231,0.01567344990260619,63.80216265174136,0.03071996180910813,0.020062015875335924,0.014576308409423758,0.010501211434746149,0.007053052456172786,0.0039183624756515475,0.0009404069941563713
2023-02-23,United States,XBB.1.5.11,0.0014019118083881,0.0001361884701864,29.0,19796.0,60.0,36126.0,-0.004728134194339817,0.01799775700058774,55.5624792560175,0.035275603721151974,0.023037128960752308,0.0167379140105466,0.012058497190393787,0.008098990650264483,0.004499439250146935,0.0010798654200352643
2023-02-24,United States,XBB.1.5.11,0.0014024174936611,0.0001509832133363,24.0,15845.0,49.0,32703.0,0.011689814396180553,0.019965137757931063,50.087307792442076,0.039131670005544884,0.02555537633015176,0.018567578114875888,0.013376642297813813,0.008984311991068979,0.004991284439482766,0.0011979082654758636
2023-02-25,United States,XBB.1.5.11,0.0014781018494367,0.0001762952233646,20.0,11923.0,42.0,30676.0,0.034737412385211774,0.022244711545696336,44.95450516163106,0.043599634629564815,0.028473230778491312,0.020687581737497594,0.014903956735616546,0.010010120195563351,0.005561177886424084,0.0013346826927417802
2023-02-27,United States,XBB.1.5.11,0.0016166540722024,0.0002776139956211,10.0,5180.0,28.0,19842.0,0.08407922320467431,0.03206364098679766,31.187973955040047,0.06284473633412342,0.04104146046310101,0.029819186117721826,0.021482639461154435,0.014428638444058948,0.008015910246699415,0.0019238184592078596
2023-02-28,United States,XBB.1.5.11,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-03-02,United States,XBB.1.5.11,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-12,United States,XBB.1.5.12,6.983929802179769e-05,3.8095849296510425e-05,2.0,28633.0,0.0,0.0,-0.3110712424302108,26.039059479576704,0.038403844838725186,51.03655657997034,33.32999613385818,24.216325316006337,17.44616985131639,11.717576765809516,6.509764869894176,1.5623435687746021
2023-01-14,United States,XBB.1.5.12,6.07443752811227e-05,2.208963451766966e-05,3.0,49381.0,0.0,0.0,-0.4328916657655567,21.434680268806204,0.046653366761681796,42.01197332686016,27.436390744071943,19.93425264998977,14.361235780100158,9.645606120962793,5.358670067201551,1.286080816128372
2023-01-17,United States,XBB.1.5.12,8.192270157456267e-05,2.0374187992141333e-05,5.0,57251.0,1.0,18021.0,0.13475035812948222,0.21693872902916564,4.609596472124432,0.42519990889716464,0.27768157315733205,0.20175301799712406,0.145348948449541,0.09762242806312454,0.05423468225729141,0.013016323741749937
2023-01-19,United States,XBB.1.5.12,9.754795201933087e-05,1.8433577455533705e-05,7.0,65869.0,2.0,28633.0,0.1118651764177423,0.1065534571770849,9.384960624394056,0.2088447760670864,0.1363884251866687,0.09909471517468897,0.0713908163086469,0.04794905572968821,0.026638364294271227,0.006393207430625094
2023-01-20,United States,XBB.1.5.12,9.848924942393132e-05,1.5006829523142593e-05,9.0,85358.0,2.0,28633.0,0.11134972050158387,0.10650405945238414,9.389313469756335,0.2087479565266729,0.1363251960990517,0.09904877529071726,0.07135771983309738,0.04792682675357286,0.026626014863096036,0.006390243567143048
2023-01-21,United States,XBB.1.5.12,0.0001197510744922,1.7311622116174145e-05,10.0,80577.0,3.0,49381.0,0.11353169249587713,0.07120134974841451,14.044677573296534,0.13955464550689242,0.09113772767797057,0.0662172552660255,0.047704904331437724,0.03204060738678653,0.017800337437103627,0.0042720809849048705
2023-01-22,United States,XBB.1.5.12,0.0001197510744922,1.7311622116174145e-05,10.0,80577.0,3.0,49381.0,0.11353169249587713,0.07120134974841451,14.044677573296534,0.13955464550689242,0.09113772767797057,0.0662172552660255,0.047704904331437724,0.03204060738678653,0.017800337437103627,0.0042720809849048705
2023-01-23,United States,XBB.1.5.12,0.0001062319317355,1.618652836263079e-05,9.0,81244.0,4.0,43466.0,0.03815972189018546,0.06638227268117512,15.064262785982965,0.13010925445510324,0.08496930903190415,0.061735513593492865,0.04447612269638734,0.029872022706528806,0.01659556817029378,0.003982936360870507
2023-01-24,United States,XBB.1.5.12,0.0001148982706266,2.034910142028252e-05,8.0,67459.0,4.0,43466.0,0.0384868751597236,0.06640319159864909,15.059517109420748,0.13015025553335222,0.08499608524627084,0.061754968186743656,0.04449013837109489,0.029881436219392092,0.016600797899662272,0.0039841914959189454
2023-01-26,United States,XBB.1.5.12,0.0001077337216946,2.462287010740012e-05,6.0,55173.0,5.0,42577.0,0.0013064444564936384,0.06402653096153567,15.618525398490762,0.12549200068460992,0.08195395963076565,0.059544673794228176,0.0428977757442289,0.02881193893269105,0.016006632740383917,0.00384159185769214
2023-01-28,United States,XBB.1.5.12,0.0001022975429409,3.720208747208709e-05,3.0,29320.0,6.0,37796.0,-0.03465478037864067,0.061727863842857215,16.200139414280315,0.12098661313200014,0.07901166571885723,0.05740691337385721,0.041357668774714335,0.027777538729285747,0.015431965960714304,0.0037036718305714328
2023-01-31,United States,XBB.1.5.12,0.0001405378931567,3.495368651963012e-05,5.0,34010.0,4.0,25690.0,-0.01338805607171023,0.09455263531584113,10.57611981580023,0.1853231652190486,0.12102737320427664,0.08793395084373225,0.06335026566161356,0.042548685892128506,0.023638158828960282,0.005673158118950468
2023-02-01,United States,XBB.1.5.12,0.0001693879174927,3.871809155105216e-05,6.0,32706.0,3.0,22911.0,0.051493110109592344,0.1007731786773339,9.923275350893759,0.19751543020757445,0.1289896687069874,0.09371905616992053,0.06751802971381372,0.04534793040480026,0.025193294669333476,0.006046390720640034
2023-02-03,United States,XBB.1.5.12,0.0002035054350385,2.774319711685289e-05,12.0,51061.0,3.0,22911.0,0.05063597734489478,0.10069103263907973,9.931370984985655,0.19735442397259628,0.12888452177802207,0.09364266035434415,0.06746299186818343,0.04531096468758588,0.025172758159769933,0.0060414619583447834
2023-02-04,United States,XBB.1.5.12,0.000257826667012,3.179736610920977e-05,15.0,51418.0,2.0,16547.0,0.1347201039385184,0.10439111044743582,9.579359733926111,0.2046065764769742,0.13362062137271785,0.09708373271611531,0.069942043999782,0.04697599970134612,0.026097777611858955,0.006263466626846149
2023-02-05,United States,XBB.1.5.12,0.0003018959359685,4.197752930021539e-05,14.0,43099.0,2.0,16547.0,0.1352061357544272,0.10443582402993021,9.575258387518545,0.2046942150986632,0.13367785475831068,0.0971253163478351,0.06997200210005325,0.04699612081346859,0.026108956007482552,0.006266149441795812
2023-02-06,United States,XBB.1.5.12,0.0003018959359685,4.197752930021538e-05,14.0,43099.0,2.0,16547.0,0.1352061357544272,0.10443582402993021,9.575258387518545,0.2046942150986632,0.13367785475831068,0.0971253163478351,0.06997200210005325,0.04699612081346859,0.026108956007482552,0.006266149441795812
2023-02-07,United States,XBB.1.5.12,0.0003160077618003,4.394011424707969e-05,14.0,41425.0,4.0,25691.0,0.09546658719532863,0.06383610782151512,15.665115467189606,0.12511877133016963,0.08171021801153935,0.05936758027400907,0.04277019224041514,0.028726248519681807,0.01595902695537878,0.003830166469290907
2023-02-10,United States,XBB.1.5.12,0.0002803046626923,5.199208229104366e-05,10.0,31024.0,9.0,37102.0,0.036650568269224415,0.0413769180737569,24.168063900202487,0.08109875942456353,0.05296245513440884,0.03848053380859392,0.027722535109417128,0.018619613133190608,0.010344229518439226,0.0024826150844254142
2023-02-12,United States,XBB.1.5.12,0.0002171204718501,4.701457018854452e-05,7.0,27875.0,12.0,37459.0,-0.021101746793034004,0.03907209722137994,25.593711909910173,0.07658131055390469,0.05001228444336633,0.03633705041588335,0.026178305138324563,0.017582443749620976,0.009768024305344986,0.0023443258332827965
2023-02-13,United States,XBB.1.5.12,0.0002299327088449,3.904439522005565e-05,9.0,34706.0,12.0,37459.0,-0.021268671362254965,0.039065434534041626,25.598076968236455,0.07656825168672159,0.05000375620357328,0.03633085411665871,0.02617384113780789,0.017579445540318733,0.009766358633510407,0.0023439260720424975
2023-02-14,United States,XBB.1.5.12,0.0002213456288164,4.792980811377739e-05,7.0,27236.0,10.0,28315.0,-0.037668651318986335,0.05128899329735849,19.497360655965586,0.10052642686282263,0.06564991142061886,0.047698763766543396,0.03436362550923019,0.02308004698381132,0.012822248324339622,0.0030773395978415095
2023-02-16,United States,XBB.1.5.12,0.0001706911107801,5.499083293113906e-05,4.0,21930.0,6.0,21514.0,-0.06381791841499185,0.08612444111691692,11.611105825841765,0.16880390458915714,0.11023928462965366,0.08009573023873273,0.05770337554833434,0.03875599850261261,0.02153111027922923,0.005167466467015015
2023-02-20,United States,XBB.1.5.12,0.0003277652783922,0.0001056109470055,4.0,11819.0,3.0,15119.0,0.10748964286510931,0.10615259673637638,9.420400732008847,0.2080590896032977,0.13587532382256176,0.09872191496483004,0.07112223981337218,0.04776866853136937,0.026538149184094095,0.006369155804182582
2023-02-22,United States,XBB.1.5.12,0.0003277652783922,0.0001056109470055,4.0,11819.0,3.0,15119.0,0.10748964286510931,0.10615259673637638,9.420400732008847,0.2080590896032977,0.13587532382256176,0.09872191496483004,0.07112223981337218,0.04776866853136937,0.026538149184094095,0.006369155804182582
2023-02-23,United States,XBB.1.5.12,0.0003277652783922,0.0001056109470055,4.0,11819.0,3.0,15119.0,0.10748964286510931,0.10615259673637638,9.420400732008847,0.2080590896032977,0.13587532382256176,0.09872191496483004,0.07112223981337218,0.04776866853136937,0.026538149184094095,0.006369155804182582
2023-03-03,United States,XBB.1.5.12,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
